;loss_train;loss_val;metric_train;metric_val
0;0.06382277942995086;0.41718731207006116;0.6789628612367731;0.7167760950385356
1;0.06546650546515596;0.4188833131509669;0.6754382009568968;0.7143664142372561
2;0.06459044684150264;0.4207919438680013;0.6784821164451147;0.7113059659068491
3;0.0647862505194102;0.4230254783349879;0.6790594325253838;0.707780014212225
4;0.0634654775458959;0.42583074522953407;0.6792632811947873;0.703123012740238
5;0.06249867495742333;0.42923887921314613;0.6809269856465491;0.6977981071846158
6;0.06984477628945146;0.43399642612419875;0.6687849854168139;0.6902841739892941
7;0.0633773916710027;0.44001925459095076;0.6799990326950425;0.6806067884717063
8;0.06406515185378554;0.44734106811822627;0.6735691334071913;0.6694170795232697
9;0.0665163861972287;0.45614645294114653;0.6752255786406366;0.6576654854522762
